Let each man do his best and here draw I, True
A sword whose temper I intend to stain, True
With the best blood that I can meet withal, True
In the adventure of this perilous day, True
Now Esperance Percy and set on, True
Sound all the lofty instruments of war, True
And by that music let us all embrace, True
For heaven to earth some of us never shall, True
A second time do such a courtesy, True
The trumpets sound They embrace and exeunt, True
SCENE III Plain between the camps, True
KING HENRY enters with his power Alarum to the battle Then enter DOUGLAS and SIR WALTER BLUNT, True
What is thy name that in the battle thus, True
Thou crossest me what honour dost thou seek, True
Know then my name is Douglas, True
And I do haunt thee in the battle thus, True
Because some tell me that thou art a king, True
The Lord of Stafford dear today hath bought, True
Thy likeness for instead of thee King Harry, True
This sword hath ended him so shall it thee, True
Unless thou yield thee as my prisoner, True
I was not born a yielder thou proud Scot, True
And thou shalt find a king that will revenge, True
Lord Staffords death, True
They fight DOUGLAS kills SIR WALTER BLUNT Enter HOTSPUR, True
O Douglas hadst thou fought at Holmedon thus, True
never had triumphd upon a Scot, True
Alls done alls won here breathless lies the king, True
This Douglas no I know this face full well, True
A gallant knight he was his name was Blunt, True
Semblably furnishd like the king himself, True
A fool go with thy soul whither it goes, True
A borrowd title hast thou bought too dear, True
Why didst thou tell me that thou wert a king, True
The king hath many marching in his coats, True
Now by my sword I will kill all his coats, True
Ill murder all his wardrobe piece by piece, True
Until I meet the king, True
Our soldiers stand full fairly for the day, True
Alarum Enter FALSTAFF solus, True
Though I could scape shotfree at London I fear, True
the shot here heres no scoring but upon the pate, True
Soft who are you Sir Walter Blunt theres honour, True
for you heres no vanity I am as hot as moulten, True
lead and as heavy too God keep lead out of me I, True
need no more weight than mine own bowels I have, True
led my ragamuffins where they are peppered theres, True
not three of my hundred and fifty left alive and, True
they are for the towns end to beg during life, True
What standst thou idle here lend me thy sword, True
Many a nobleman lies stark and stiff, True
Under the hoofs of vaunting enemies, True
Whose deaths are yet unrevenged I prithee, True
O Hal I prithee give me leave to breathe awhile, True
Turk Gregory never did such deeds in arms as I have, True
done this day I have paid Percy I have made him sure, True
He is indeed and living to kill thee I prithee, True
Nay before God Hal if Percy be alive thou getst, True
not my sword but take my pistol if thou wilt, True
Give it to me what is it in the case, True
Ay Hal tis hot tis hot theres that will sack a city, True
PRINCE HENRY draws it out and finds it to be a bottle of sack, True
What is it a time to jest and dally now, True
He throws the bottle at him Exit, True
Well if Percy be alive Ill pierce him If he do, True
come in my way so if he do not if I come in his, True
willingly let him make a carbonado of me I like, True
not such grinning honour as Sir Walter hath give me, True
life which if I can save so if not honour comes, True
unlooked for and theres an end, True
SCENE IV Another part of the field, True
Alarum Excursions Enter PRINCE HENRY LORD JOHN OF LANCASTER and EARL OF WESTMORELAND, True
Harry withdraw thyself thou bleedst too much, True
Lord John of Lancaster go you with him, True
Not I my lord unless I did bleed too, True
I beseech your majesty make up, True
Lest your retirement do amaze your friends, True
My Lord of Westmoreland lead him to his tent, True
Come my lord Ill lead you to your tent, True
Lead me my lord I do not need your help, True
And God forbid a shallow scratch should drive, True
The Prince of Wales from such a field as this, True
Where staind nobility lies trodden on, True
and rebels arms triumph in massacres, True
We breathe too long come cousin Westmoreland, True
Our duty this way lies for Gods sake come, True
Exeunt LANCASTER and WESTMORELAND, True
By God thou hast deceived me Lancaster, True
I did not think thee lord of such a spirit, True
Before I loved thee as a brother John, True
But now I do respect thee as my soul, True
I saw him hold Lord Percy at the point, True
With lustier maintenance than I did look for, True
Of such an ungrown warrior, True
Lends mettle to us all, True
Another king they grow like Hydras heads, True
I am the Douglas fatal to all those, True
That wear those colours on them what art thou, True
That counterfeitst the person of a king, True
The king himself who Douglas grieves at heart, True
So many of his shadows thou hast met, True
And not the very king I have two boys, True
Seek Percy and thyself about the field, True
But seeing thou fallst on me so luckily, True
I will assay thee so defend thyself, True
I fear thou art another counterfeit, True
And yet in faith thou bearst thee like a king, True
But mine I am sure thou art whoeer thou be, True
They fight KING HENRY being in danger PRINCE HENRY enters, True
Hold up thy head vile Scot or thou art like, True
Never to hold it up again the spirits, True
Of valiant Shirley Stafford Blunt are in my arms, True
It is the Prince of Wales that threatens thee, True
Who never promiseth but he means to pay, True
They fight DOUGLAS flies, True
Cheerly my lord how fares your grace, True
Sir Nicholas Gawsey hath for succor sent, True
And so hath Clifton Ill to Clifton straight, True
Stay and breathe awhile, True
Thou hast redeemd thy lost opinion, True
And showd thou makest some tender of my life, True
In this fair rescue thou hast brought to me, True
O God they did me too much injury, True
That ever said I hearkend for your death, True
If it were so I might have let alone, True
The insulting hand of Douglas over you, True
Which would have been as speedy in your end, True
As all the poisonous potions in the world, True
And saved the treacherous labour of your son, True
Make up to Clifton Ill to Sir Nicholas Gawsey, True
If I mistake not thou art Harry Monmouth, True
Thou speakst as if I would deny my name, True
My name is Harry Percy, True
A very valiant rebel of the name, True
I am the Prince of Wales and think not Percy, True
To share with me in glory any more, True
Two stars keep not their motion in one sphere, True
Nor can one England brook a double reign, True
Of Harry Percy and the Prince of Wales, True
Nor shall it Harry for the hour is come, True
To end the one of us and would to God, True
Thy name in arms were now as great as mine, True
Ill make it greater ere I part from thee, True
And all the budding honours on thy crest, True
Ill crop to make a garland for my head, True
I can no longer brook thy vanities, True
Well said Hal to it Hal Nay you shall find no, True
boys play here I can tell you, True
Reenter DOUGLAS he fights with FALSTAFF who falls down as if he were dead and exit DOUGLAS HOTSPUR is wounded and falls, True
O Harry thou hast robbd me of my youth, True
I better brook the loss of brittle life, True
Than those proud titles thou hast won of me, True
They wound my thoughts worse than sword my flesh, True
But thoughts the slave of life and life times fool, True
And time that takes survey of all the world, True
Must have a stop O I could prophesy, True
But that the earthy and cold hand of death, True
Lies on my tongue no Percy thou art dust, True
For worms brave Percy fare thee well great heart, True
Illweaved ambition how much art thou shrunk, True
When that this body did contain a spirit, True
A kingdom for it was too small a bound, True
But now two paces of the vilest earth, True
Is room enough this earth that bears thee dead, True
Bears not alive so stout a gentleman, True
If thou wert sensible of courtesy, True
I should not make so dear a show of zeal, True
But let my favours hide thy mangled face, True
And even in thy behalf Ill thank myself, True
For doing these fair rites of tenderness, True
Adieu and take thy praise with thee to heaven, True
Thy ignominy sleep with thee in the grave, True
But not rememberd in thy epitaph, True
He spieth FALSTAFF on the ground, True
What old acquaintance could not all this flesh, True
Keep in a little life Poor Jack farewell, True
I could have better spared a better man, True
O I should have a heavy miss of thee, True
If I were much in love with vanity, True
Death hath not struck so fat a deer today, True
Though many dearer in this bloody fray, True
Embowelld will I see thee by and by, True
Till then in blood by noble Percy lie, True
Rising up Embowelled if thou embowel me today, True
Ill give you leave to powder me and eat me too, True
tomorrow Sbloodtwas time to counterfeit or, True
that hot termagant Scot had paid me scot and lot too, True
Counterfeit I lie I am no counterfeit to die, True
is to be a counterfeit for he is but the, True
counterfeit of a man who hath not the life of a man, True
but to counterfeit dying when a man thereby, True
liveth is to be no counterfeit but the true and, True
perfect image of life indeed The better part of, True
valour is discretion in the which better part I, True
have saved my lifeZounds I am afraid of this, True
gunpowder Percy though he be dead how if he, True
should counterfeit too and rise by my faith I am, True
afraid he would prove the better counterfeit, True
Therefore Ill make him sure yea and Ill swear I, True
killed him Why may not he rise as well as I, True
Nothing confutes me but eyes and nobody sees me, True
with a new wound in your thigh come you along with me, True
Takes up HOTSPUR on his back, True
Reenter PRINCE HENRY and LORD JOHN OF LANCASTER, True
Come brother John full bravely hast thou fleshd, True
But soft whom have we here, True
Did you not tell me this fat man was dead, True
I did I saw him dead, True
Breathless and bleeding on the ground Art, True
Or is it fantasy that plays upon our eyesight, True
I prithee speak we will not trust our eyes, True
Without our ears thou art not what thou seemst, True
No thats certain I am not a double man but if I, True
be not Jack Falstaff then am I a Jack There is Percy, True
Throwing the body down, True
if your father will do me any honour so if not let, True
him kill the next Percy himself I look to be either, True
earl or duke I can assure you, True
Why Percy I killed myself and saw thee dead, True
Didst thou Lord Lord how this world is given to, True
lying I grant you I was down and out of breath, True
and so was he but we rose both at an instant and, True
fought a long hour by Shrewsbury clock If I may be, True
believed so if not let them that should reward, True
valour bear the sin upon their own heads Ill take, True
it upon my death I gave him this wound in the, True
thigh if the man were alive and would deny it, True
zounds I would make him eat a piece of my sword, True
This is the strangest tale that ever I heard, True
This is the strangest fellow brother John, True
Come bring your luggage nobly on your back, True
For my part if a lie may do thee grace, True
Ill gild it with the happiest terms I have, True
The trumpet sounds retreat the day is ours, True
Come brother let us to the highest of the field, True
To see what friends are living who are dead, True
Exeunt PRINCE HENRY and LANCASTER, True
Ill follow as they say for reward He that, True
rewards me God reward him If I do grow great, True
Ill grow less for Ill purge and leave sack and, True
live cleanly as a nobleman should do, True
SCENE V Another part of the field, True
The trumpets sound Enter KING HENRY IV PRINCE HENRY LORD JOHN LANCASTER EARL OF WESTMORELAND with WORCESTER and VERNON prisoners, True
Thus ever did rebellion find rebuke, True
Illspirited Worcester did not we send grace, True
Pardon and terms of love to all of you, True
And wouldst thou turn our offers contrary, True
Misuse the tenor of thy kinsmans trust, True
Three knights upon our party slain today, True
A noble earl and many a creature else, True
Had been alive this hour, True
If like a Christian thou hadst truly borne, True
Betwixt our armies true intelligence, True
What I have done my safety urged me to, True
And I embrace this fortune patiently, True
Since not to be avoided it falls on me, True
Bear Worcester to the death and Vernon too, True
Other offenders we will pause upon, True
Exeunt WORCESTER and VERNON guarded, True
The noble Scot Lord Douglas when he saw, True
The fortune of the day quite turnd from him, True
The noble Percy slain and all his men, True
Upon the foot of fear fled with the rest, True
And falling from a hill he was so bruised, True
That the pursuers took him At my tent, True
The Douglas is and I beseech your grace, True
I may dispose of him, True
Then brother John of Lancaster to you, True
This honourable bounty shall belong, True
Go to the Douglas and deliver him, True
Up to his pleasure ransomless and free, True
His valour shown upon our crests today, True
Hath taught us how to cherish such high deeds, True
Even in the bosom of our adversaries, True
I thank your grace for this high courtesy, True
Which I shall give away immediately, True
Then this remains that we divide our power, True
You son John and my cousin Westmoreland, True
Towards York shall bend you with your dearest speed, True
To meet Northumberland and the prelate Scroop, True
Who as we hear are busily in arms, True
Myself and you son Harry will towards Wales, True
To fight with Glendower and the Earl of March, True
Rebellion in this land shall lose his sway, True
Meeting the cheque of such another day, True
And since this business so fair is done, True
Let us not leave till all our own be won, True
The Life and Death of King John, True
SCENE I KING JOHNS palace, True
Enter KING JOHN QUEEN ELINOR PEMBROKE ESSEX SALISBURY and others with CHATILLON, True
Now say Chatillon what would France with us, True
Thus after greeting speaks the King of France, True
In my behavior to the majesty, True
The borrowd majesty of England here, True
A strange beginning borrowd majesty, True
Silence good mother hear the embassy, True
Philip of France in right and true behalf, True
Of thy deceased brother Geffreys son, True
Arthur Plantagenet lays most lawful claim, True
To this fair island and the territories, True
To Ireland Poictiers Anjou Touraine Maine, True
Desiring thee to lay aside the sword, True
Which sways usurpingly these several titles, True
And put these same into young Arthurs hand, True
Thy nephew and right royal sovereign, True
What follows if we disallow of this, True
The proud control of fierce and bloody war, True
To enforce these rights so forcibly withheld, True
Here have we war for war and blood for blood, True
Controlment for controlment so answer France, True
Then take my kings defiance from my mouth, True
The farthest limit of my embassy, True
Bear mine to him and so depart in peace, True
Be thou as lightning in the eyes of France, True
For ere thou canst report I will be there, True
The thunder of my cannon shall be heard, True
So hence Be thou the trumpet of our wrath, True
And sullen presage of your own decay, True
An honourable conduct let him have, True
Pembroke look to t Farewell Chatillon, True
Exeunt CHATILLON and PEMBROKE, True
What now my son have I not ever said, True
How that ambitious Constance would not cease, True
Till she had kindled France and all the world, True
Upon the right and party of her son, True
This might have been prevented and made whole, True
With very easy arguments of love, True
Which now the manage of two kingdoms must, True
With fearful bloody issue arbitrate, True
Our strong possession and our right for us, True
Your strong possession much more than your right, True
Or else it must go wrong with you and me, True
So much my conscience whispers in your ear, True
Which none but heaven and you and I shall hear, True
My liege here is the strangest controversy, True
Come from country to be judged by you, True
That eer I heard shall I produce the men, True
Our abbeys and our priories shall pay, True
This expeditions charge, True
Enter ROBERT and the BASTARD, True
Your faithful subject I a gentleman, True
Born in Northamptonshire and eldest son, True
As I suppose to Robert Faulconbridge, True
A soldier by the honourgiving hand, True
Of Coeurdelion knighted in the field, True
The son and heir to that same Faulconbridge, True
Is that the elder and art thou the heir, True
You came not of one mother then it seems, True
Most certain of one mother mighty king, True
That is well known and as I think one father, True
But for the certain knowledge of that truth, True
I put you oer to heaven and to my mother, True
Of that I doubt as all mens children may, True
Out on thee rude man thou dost shame thy mother, True
And wound her honour with this diffidence, True
I madam no I have no reason for it, True
That is my brothers plea and none of mine, True
The which if he can prove a pops me out, True
At least from fair five hundred pound a year, True
Heaven guard my mothers honour and my land, True
A good blunt fellow Why being younger born, True
Doth he lay claim to thine inheritance, True
I know not why except to get the land, True
But once he slanderd me with bastardy, True
But whether I be as true begot or no, True
That still I lay upon my mothers head, True
But that I am as well begot my liege, True
Fair fall the bones that took the pains for me, True
Compare our faces and be judge yourself, True
If old sir Robert did beget us both, True
And were our father and this son like him, True
O old sir Robert father on my knee, True
I give heaven thanks I was not like to thee, True
Why what a madcap hath heaven lent us here, True
He hath a trick of Coeurdelions face, True
The accent of his tongue affecteth him, True
Do you not read some tokens of my son, True
In the large composition of this man, True
Mine eye hath well examined his parts, True
And finds them perfect Richard Sirrah speak, True
What doth move you to claim your brothers land, True
Because he hath a halfface like my father, True
With half that face would he have all my land, True
A halffaced groat five hundred pound a year, True
My gracious liege when that my father lived, True
Your brother did employ my father much, True
Well sir by this you cannot get my land, True
Your tale must be how he employd my mother, True
And once dispatchd him in an embassy, True
To Germany there with the emperor, True
To treat of high affairs touching that time, True
The advantage of his absence took the king, True
And in the mean time sojournd at my fathers, True
Where how he did prevail I shame to speak, True
But truth is truth large lengths of seas and shores, True
Between my father and my mother lay, True
As I have heard my father speak himself, True
When this same lusty gentleman was got, True
Upon his deathbed he by will bequeathd, True
His lands to me and took it on his death, True
That this my mothers son was none of his, True
And if he were he came into the world, True
Full fourteen weeks before the course of time, True
Then good my liege let me have what is mine, True
My fathers land as was my fathers will, True
Sirrah your brother is legitimate, True
Your fathers wife did after wedlock bear him, True
And if she did play false the fault was hers, True
Which fault lies on the hazards of all husbands, True
That marry wives Tell me how if my brother, True
Who as you say took pains to get this son, True
Had of your father claimd this son for his, True
In sooth good friend your father might have kept, True
This calf bred from his cow from all the world, True
In sooth he might then if he were my brothers, True
My brother might not claim him nor your father, True
Being none of his refuse him this concludes, True
My mothers son did get your fathers heir, True
Your fathers heir must have your fathers land, True
Shall then my fathers will be of no force, True
To dispossess that child which is not his, True
Of no more force to dispossess me sir, True
Than was his will to get me as I think, True
Whether hadst thou rather be a Faulconbridge, True
And like thy brother to enjoy thy land, True
Or the reputed son of Coeurdelion, True
Lord of thy presence and no land beside, True
Madam an if my brother had my shape, True
And I had his sir Roberts his like him, True
And if my legs were two such ridingrods, True
My arms such eelskins stuffd my face so thin, True
That in mine ear I durst not stick a rose, True
Lest men should say Look where threefarthings goes, True
And to his shape were heir to all this land, True
Would I might never stir from off this place, True
I would give it every foot to have this face, True
I would not be sir Nob in any case, True
I like thee well wilt thou forsake thy fortune, True
Bequeath thy land to him and follow me, True
I am a soldier and now bound to France, True
Brother take you my land Ill take my chance, True
Your face hath got five hundred pound a year, True
Yet sell your face for five pence and tis dear, True
Madam Ill follow you unto the death, True
Nay I would have you go before me thither, True
Our country manners give our betters way, True
Philip my liege so is my name begun, True
Philip good old sir Roberts wifes eldest son, True
From henceforth bear his name whose form thou bearst, True
Kneel thou down Philip but rise more great, True
Arise sir Richard and Plantagenet, True
Brother by the mothers side give me your hand, True
My father gave me honour yours gave land, True
Now blessed by the hour by night or day, True
When I was got sir Robert was away, True
The very spirit of Plantagenet, True
I am thy grandam Richard call me so, True
Madam by chance but not by truth what though, True
Something about a little from the right, True
In at the window or else oer the hatch, True
Who dares not stir by day must walk by night, True
And have is have however men do catch, True
Near or far off well won is still well shot, True
And I am I howeer I was begot, True
Go Faulconbridge now hast thou thy desire, True
A landless knight makes thee a landed squire, True
Come madam and come Richard we must speed, True
For France for France for it is more than need, True
Brother adieu good fortune come to thee, True
For thou wast got i the way of honesty, True
Exeunt all but BASTARD, True
A foot of honour better than I was, True
But many a many foot of land the worse, True
Well now can I make any Joan a lady, True
Good den sir RichardGodamercy fellow, True
And if his name be George Ill call him Peter, True
For newmade honour doth forget mens names, True
Tis too respective and too sociable, True
For your conversion Now your traveller, True
He and his toothpick at my worships mess, True
And when my knightly stomach is sufficed, True
Why then I suck my teeth and catechise, True
My picked man of countries My dear sir, True
Thus leaning on mine elbow I begin, True
I shall beseech youthat is question now, True
And then comes answer like an Absey book, True
O sir says answer at your best command, True
At your employment at your service sir, True
No sir says question I sweet sir at yours, True
And so ere answer knows what question would, True
Saving in dialogue of compliment, True
And talking of the Alps and Apennines, True
The Pyrenean and the river Po, True
It draws toward supper in conclusion so, True
But this is worshipful society, True
And fits the mounting spirit like myself, True
For he is but a bastard to the time, True
That doth not smack of observation, True
And so am I whether I smack or no, True
And not alone in habit and device, True
Exterior form outward accoutrement, True
But from the inward motion to deliver, True
Sweet sweet sweet poison for the ages tooth, True
Which though I will not practise to deceive, True
Yet to avoid deceit I mean to learn, True
For it shall strew the footsteps of my rising, True
But who comes in such haste in ridingrobes, True
What womanpost is this hath she no husband, True
That will take pains to blow a horn before her, True
Enter LADY FAULCONBRIDGE and GURNEY, True
O me it is my mother How now good lady, True
What brings you here to court so hastily, True
Where is that slave thy brother where is he, True
That holds in chase mine honour up and down, True
My brother Robert old sir Roberts son, True
Colbrand the giant that same mighty man, True
Is it sir Roberts son that you seek so, True
Sir Roberts son Ay thou unreverend boy, True
Sir Roberts son why scornst thou at sir Robert, True
He is sir Roberts son and so art thou, True
James Gurney wilt thou give us leave awhile, True
Good leave good Philip, True
Philip sparrow James, True
Theres toys abroad anon Ill tell thee more, True
Madam I was not old sir Roberts son, True
Sir Robert might have eat his part in me, True
Upon GoodFriday and neer broke his fast, True
Sir Robert could do well marry to confess, True
Could he get me Sir Robert could not do it, True
We know his handiwork therefore good mother, True
To whom am I beholding for these limbs, True
Sir Robert never holp to make this leg, True
Hast thou conspired with thy brother too, True
That for thine own gain shouldst defend mine honour, True
What means this scorn thou most untoward knave, True
Knight knight good mother Basiliscolike, True
What I am dubbd I have it on my shoulder, True
But mother I am not sir Roberts son, True
I have disclaimd sir Robert and my land, True
Legitimation name and all is gone, True
Then good my mother let me know my father, True
Some proper man I hope who was it mother, True
Hast thou denied thyself a Faulconbridge, True
As faithfully as I deny the devil, True
King Richard Coeurdelion was thy father, True
By long and vehement suit I was seduced, True
To make room for him in my husbands bed, True
Heaven lay not my transgression to my charge, True
Thou art the issue of my dear offence, True
Which was so strongly urged past my defence, True
Now by this light were I to get again, True
Madam I would not wish a better father, True
Some sins do bear their privilege on earth, True
And so doth yours your fault was not your folly, True
Needs must you lay your heart at his dispose, True
Subjected tribute to commanding love, True
Against whose fury and unmatched force, True
The aweless lion could not wage the fight, True
Nor keep his princely heart from Richards hand, True
He that perforce robs lions of their hearts, True
May easily win a womans Ay my mother, True
With all my heart I thank thee for my father, True
Who lives and dares but say thou didst not well, True
When I was got Ill send his soul to hell, True
Come lady I will show thee to my kin, True
And they shall say when Richard me begot, True
If thou hadst said him nay it had been sin, True
Who says it was he lies I say twas not, True
SCENE I France Before Angiers, True
Enter AUSTRIA and forces drums etc on one side on the other KING PHILIP and his power LEWIS ARTHUR CONSTANCE and attendants, True
Before Angiers well met brave Austria, True
Arthur that great forerunner of thy blood, True
Richard that robbd the lion of his heart, True
And fought the holy wars in Palestine, True
By this brave duke came early to his grave, True
And for amends to his posterity, True
At our importance hither is he come, True
To spread his colours boy in thy behalf, True
And to rebuke the usurpation, True
Of thy unnatural uncle English John, True
Embrace him love him give him welcome hither, True
God shall forgive you Coeurdelions death, True
The rather that you give his offspring life, True
Shadowing their right under your wings of war, True
I give you welcome with a powerless hand, True
But with a heart full of unstained love, True
Welcome before the gates of Angiers duke, True
A noble boy Who would not do thee right, True
Upon thy cheek lay I this zealous kiss, True
As seal to this indenture of my love, True
That to my home I will no more return, True
Till Angiers and the right thou hast in France, True
Together with that pale that whitefaced shore, True
Whose foot spurns back the oceans roaring tides, True
And coops from other lands her islanders, True
Even till that England hedged in with the main, True
That waterwalled bulwark still secure, True
And confident from foreign purposes, True
Even till that utmost corner of the west, True
Salute thee for her king till then fair boy, True
Will I not think of home but follow arms, True
O take his mothers thanks a widows thanks, True
Till your strong hand shall help to give him strength, True
To make a more requital to your love, True
The peace of heaven is theirs that lift their swords, True
In such a just and charitable war, True
Well then to work our cannon shall be bent, True
Against the brows of this resisting town, True
Call for our chiefest men of discipline, True
To cull the plots of best advantages, True
Well lay before this town our royal bones, True
Wade to the marketplace in Frenchmens blood, True
But we will make it subject to this boy, True
Stay for an answer to your embassy, True
Lest unadvised you stain your swords with blood, True
My Lord Chatillon may from England bring, True
That right in peace which here we urge in war, True
And then we shall repent each drop of blood, True
That hot rash haste so indirectly shed, True
A wonder lady lo upon thy wish, True
Our messenger Chatillon is arrived, True
What England says say briefly gentle lord, True
We coldly pause for thee Chatillon speak, True
Then turn your forces from this paltry siege, True
And stir them up against a mightier task, True
England impatient of your just demands, True
Hath put himself in arms the adverse winds, True
Whose leisure I have stayd have given him time, True
To land his legions all as soon as I, True
His marches are expedient to this town, True
His forces strong his soldiers confident, True
With him along is come the motherqueen, True
An Ate stirring him to blood and strife, True
With her her niece the Lady Blanch of Spain, True
With them a bastard of the kings deceased, True
And all the unsettled humours of the land, True
Rash inconsiderate fiery voluntaries, True
With ladies faces and fierce dragons spleens, True
Have sold their fortunes at their native homes, True
Bearing their birthrights proudly on their backs, True
To make hazard of new fortunes here, True
In brief a braver choice of dauntless spirits, True
Than now the English bottoms have waft oer, True
Did nearer float upon the swelling tide, True
To do offence and scath in Christendom, True
The interruption of their churlish drums, True
Cuts off more circumstance they are at hand, True
To parley or to fight therefore prepare, True
How much unlookd for is this expedition, True
By how much unexpected by so much, True
We must awake endavour for defence, True
For courage mounteth with occasion, True
Let them be welcome then we are prepared, True
Enter KING JOHN QUEEN ELINOR BLANCH the BASTARD Lords and forces, True
Peace be to France if France in peace permit, True
Our just and lineal entrance to our own, True
If not bleed France and peace ascend to heaven, True
Whiles we Gods wrathful agent do correct, True
Their proud contempt that beats His peace to heaven, True
Peace be to England if that war return, True
From France to England there to live in peace, True
England we love and for that Englands sake, True
With burden of our armour here we sweat, True
This toil of ours should be a work of thine, True
But thou from loving England art so far, True
That thou hast underwrought his lawful king, True
Cut off the sequence of posterity, True
Outfaced infant state and done a rape, True
Upon the maiden virtue of the crown, True
Look here upon thy brother Geffreys face, True
These eyes these brows were moulded out of his, True
This little abstract doth contain that large, True
Which died in Geffrey and the hand of time, True
Shall draw this brief into as huge a volume, True
That Geffrey was thy elder brother born, True
And this his son England was Geffreys right, True
And this is Geffreys in the name of God, True
How comes it then that thou art calld a king, True
When living blood doth in these temples beat, True
Which owe the crown that thou oermasterest, True
From whom hast thou this great commission France, True
To draw my answer from thy articles, True
From that supernal judge that stirs good thoughts, True
In any breast of strong authority, True
To look into the blots and stains of right, True
That judge hath made me guardian to this boy, True
Under whose warrant I impeach thy wrong, True
And by whose help I mean to chastise it, True
Alack thou dost usurp authority, True
Excuse it is to beat usurping down, True
Who is it thou dost call usurper France, True
Let me make answer thy usurping son, True
Out insolent thy bastard shall be king, True
That thou mayst be a queen and cheque the world, True
My bed was ever to thy son as true, True
As thine was to thy husband and this boy, True
Liker in feature to his father Geffrey, True
Than thou and John in manners being as like, True
As rain to water or devil to his dam, True
My boy a bastard By my soul I think, True
His father never was so true begot, True
It cannot be an if thou wert his mother, True
Theres a good mother boy that blots thy father, True
Theres a good grandam boy that would blot thee, True
What the devil art thou, True
One that will play the devil sir with you, True
An a may catch your hide and you alone, True
You are the hare of whom the proverb goes, True
Whose valour plucks dead lions by the beard, True
Ill smoke your skincoat an I catch you right, True
Sirrah look tot i faith I will i faith, True
O well did he become that lions robe, True
That did disrobe the lion of that robe, True
It lies as sightly on the back of him, True
As great Alcides shows upon an ass, True
But ass Ill take that burthen from your back, True
Or lay on that shall make your shoulders crack, True
What craker is this same that deafs our ears, True
With this abundance of superfluous breath, True
Lewis determine what we shall do straight, True
Women and fools break off your conference, True
King John this is the very sum of all, True
England and Ireland Anjou Touraine Maine, True
In right of Arthur do I claim of thee, True
Wilt thou resign them and lay down thy arms, True
My life as soon I do defy thee France, True
Arthur of Bretagne yield thee to my hand, True
And out of my dear love Ill give thee more, True
Than eer the coward hand of France can win, True
Come to thy grandam child, True
Do child go to it grandam child, True
Give grandam kingdom and it grandam will, True
Give it a plum a cherry and a fig, True
Theres a good grandam, True
Good my mother peace, True
I would that I were low laid in my grave, True
I am not worth this coil thats made for me, True
His mother shames him so poor boy he weeps, True
Now shame upon you whether she does or no, True
His grandams wrongs and not his mothers shames, True
Draws those heavenmoving pearls from his poor eyes, True
Which heaven shall take in nature of a fee, True
Ay with these crystal beads heaven shall be bribed, True
To do him justice and revenge on you, True
Thou monstrous slanderer of heaven and earth, True
Thou monstrous injurer of heaven and earth, True
Call not me slanderer thou and thine usurp, True
The dominations royalties and rights, True
Of this oppressed boy this is thy eldst sons son, True
Infortunate in nothing but in thee, True
Thy sins are visited in this poor child, True
The canon of the law is laid on him, True
Being but the second generation, True
Removed from thy sinconceiving womb, True
I have but this to say, True
That he is not only plagued for her sin, True
But God hath made her sin and her the plague, True
On this removed issue plague for her, True
And with her plague her sin his injury, True
Her injury the beadle to her sin, True
All punishd in the person of this child, True
And all for her a plague upon her, True
Thou unadvised scold I can produce, True
A will that bars the title of thy son, True
Ay who doubts that a will a wicked will, True
A womans will a cankerd grandams will, True
Peace lady pause or be more temperate, True
It ill beseems this presence to cry aim, True
To these illtuned repetitions, True
Some trumpet summon hither to the walls, True
These men of Angiers let us hear them speak, True
Whose title they admit Arthurs or Johns, True
Trumpet sounds Enter certain Citizens upon the walls, True
Who is it that hath warnd us to the walls, True
Tis France for England, True
You men of Angiers and my loving subjects, True
You loving men of Angiers Arthurs subjects, True
Our trumpet calld you to this gentle parle, True
For our advantage therefore hear us first, True
These flags of France that are advanced here, True
Before the eye and prospect of your town, True
Have hither marchd to your endamagement, True
The cannons have their bowels full of wrath, True
And ready mounted are they to spit forth, True
Their iron indignation gainst your walls, True
All preparation for a bloody siege, True
All merciless proceeding by these French, True
Confronts your citys eyes your winking gates, True
And but for our approach those sleeping stones, True
That as a waist doth girdle you about, True
By the compulsion of their ordinance, True
By this time from their fixed beds of lime, True
Had been dishabited and wide havoc made, True
For bloody power to rush upon your peace, True
But on the sight of us your lawful king, True
Who painfully with much expedient march, True
Have brought a countercheque before your gates, True
To save unscratchd your citys threatened cheeks, True
Behold the French amazed vouchsafe a parle, True
And now instead of bullets wrappd in fire, True
To make a shaking fever in your walls, True
They shoot but calm words folded up in smoke, True
To make a faithless error in your ears, True
Which trust accordingly kind citizens, True
And let us in your king whose labourd spirits, True
Forwearied in this action of swift speed, True
Crave harbourage within your city walls, True
When I have said make answer to us both, True
Lo in this right hand whose protection, True
Is most divinely vowd upon the right, True
Of him it holds stands young Plantagenet, True
Son to the elder brother of this man, True
And king oer him and all that he enjoys, True
For this downtrodden equity we tread, True
In warlike march these greens before your town, True
Being no further enemy to you, True
Than the constraint of hospitable zeal, True
In the relief of this oppressed child, True
Religiously provokes Be pleased then, True
To pay that duty which you truly owe, True
To that owes it namely this young prince, True
And then our arms like to a muzzled bear, True
Save in aspect hath all offence seald up, True
Our cannons malice vainly shall be spent, True
Against the invulnerable clouds of heaven, True
And with a blessed and unvexd retire, True
With unhackd swords and helmets all unbruised, True
We will bear home that lusty blood again, True
Which here we came to spout against your town, True
And leave your children wives and you in peace, True
But if you fondly pass our profferd offer, True
Tis not the roundure of your oldfaced walls, True
Can hide you from our messengers of war, True
