And this is it  in case the match goe forward, False
The tribute which you pay shalbe releast, False
And if by Balthazar she haue a sonne, False
He shall enioy the kingdome after vs, False
  Ile make the motion to my soueraigne liege, False
And worke it if my counsaile may preuaile, False
  Doe so my lord and if he giue consent, False
 hope his presence heere will honour vs, False
In celebration of the nuptiall day—, False
And let himselfe determine of the time, False
  Wilt please your Grace command me ought besid, False
  Commend me to the king and so farewell, False
But wheres Prince Balthazar to take his leaue, False
  That is perfourmd alreadie my good lord, False
  Amongst the rest of what you haue in charge, False
The princes raunsome must not be forgot, False
Thats none of mine but his that tooke him prisoner—, False
And well his forwardnes deserues reward, False
It was Horatio our knightmarshalls sonne, False
  Betweene vs theres a price already pitcht, False
And shall be send with all conuenient speed, False
  Then once againe farewell my lord, False
  Farwell my lord of Castile and the rest, False
  Now brother you must make some little paines, False
To winne faire Belimperia from her will, False
Young virgins must be ruled by their freends, False
The prince is amiable and loues her well, False
If she neglect him and forgoe his loue, False
She both will wrong her owne estate and ours, False
Therefore whiles  doe entertaine the prince, False
With greatest pleasure that our court affoords, False
Endeauor you to winne your daughters thought, False
If she giue back all this will come to naught, False
Enter   and , False
  Now that the night begins with sable wings, False
To ouercloud the brightnes of the sunne, False
And that in darkenes pleasures may be done, False
Come Belimperia let vs to the bower, False
And there is safetie passe a pleasant hower, False
   follow thee my loue and will not backe, False
Although my fainting hart controles my soule, False
  Why make you doubt of Pedringanos faith, False
  No he is as trustie as my second selfe, False
Goe Pedringano watch without the gate, False
And let vs known if any make approach, False
  aside  Insteed of watching Ile deserue more golde, False
By fetching Don Lorenzo to this match, False
  What means my loue, False
                           know not what myselfe, False
And yet my hart foretels me some mischaunce, False
  Sweet say not so faire Fortune is our freend, False
And heauens haue shut vp day to pleasure vs, False
The starres thou seest holde back their twinckling shine, False
And Luna hides herselfe to pleasure vs, False
 Thou hast preuailed  Ile conquer my misdoubt, False
And in thy loue and councell drowne my feare, False
 feare no more loue now is all my thoughts, False
Why sit we not for pleasure asketh ease, False
  The more thou sitst within these leauy bowers, False
The more will Flora decke it with her flowers, False
  but if Flora spye Horatio heere, False
Her iealous eye will think  sit too neere, False
  Harke madame how the birds record by night, False
For ioy that Belimperia sits in sight, False
  No Cupid counterfeits the nightingale, False
To frame sweet musick to Horatios tale, False
  If Cupid sing then Venus is not farre—, False
 thou art Venus or some fairer starre, False
  If  be Venus thou must needs be Mars, False
And where Mars raigneth there must needs be warres, False
  Then thus begin our wars  put forth thy hand, False
That it may combat with my ruder hand, False
  Set forth thy foot to try the push of mine, False
  But first my lookes shall combat against thee, False
  Then ward thyselfe   dart this kiss as thee, False
 Thus  return the dart thou threwest at me, False
  Nay then to gaine the glory of the field, False
My twining armes shall yoake and make thee yeeld, False
  Nay then my armes are large and strong withall, False
Thus elmes by vines are compast till they fall, False
   let me goe for in my troubled eyes, False
Now maist thou read that life in passion dies, False
   stay awhile and  will dye with thee, False
So shalt thou yeeld and yet haue conquerd me, False
  Whose there  Pedringano  We are betraide, False
Enter   , False
 disguised, False
  My lord away with her  take her aside, False
 sir forbeare your valour is already tride, False
Quickly dispatch my maisters, False
They hang him in the arbor, False
                          What will you murder me, False
   thus  and thus  these are the fruits of loue, False
   saue his life and let me dye for him, False
 saue him brother  saue him Balthazar, False
 loued Horatio but he loued not me, False
  But Balthazar loues Belimperia, False
  Although his life were still ambitious proud, False
Yet is he at the highest now he is dead, False
  Murder  murder  helpe  Hieronimo helpe, False
  Come stop her mouth  away with her, False
Enter  in his shirt c, False
  What outcried pluck me from my naked bed, False
And chill my throbbing hart with trembling feare, False
Which neuer danger yet could daunt before, False
Who cals Hieronimo  speak heare  am, False
 did not slumber therefore twas no dreame, False
No no it was some woman cride for helpe, False
And heere within this garden did she crie, False
And in this garden must  rescue her, False
But stay  what murderous spectacle is this, False
 man hanged vp and all the murderers gone, False
And in the bower to lay the guilt on me, False
This place was made for pleasure not for death, False
Those garments that he weares  oft haue seene—, False
Alas  it is Horatio my sweet sonne, False
 no but he that whilome was my sonne, False
 was it thou that calldst me from my bed, False
 speak if any sparke of life remaine, False
 am thy father  Who hath slaine my sonne, False
What sauadge monster not of humane kinde, False
Hath heere beene glutted with thy harmeles blood, False
And left they bloudie corpes dishonoured heere, False
For me amidst these darke and dreadfull shades, False
To drowne thee with an ocean of my teares, False
 heauens why made you night to couer sinne, False
By day this deed of darknes had not beene, False
 earth why didst thou not in time deuoure, False
The vile prophaner of this sacred bower, False
 poore Horatio what hadst thou misdoone, False
To leese thy life ere life was new begun, False
 wicked butcher whatsoere thou wert, False
How could thou strangle vertue and desert, False
Ay me most wretched  that haue lost my ioy, False
In leesing my Horatio my sweet boy, False
  My husbands absence makes my hart to throb, False
  Heere Isabella  Helpe me to lament, False
For sighes are stopt and all my teares are spent, False
  What worlde of griefe—my sonne Horatio, False
 wheres the author of this endles woe, False
  To know the author were some ease of greefe, False
For in reuenge my hart would finde releefe, False
  Then is he gone  and is my sonne gone too, False
 gush out teares  fountains and flouds of teares, False
Blow sighes and raise and euerlasting storme, False
For outrage fits our cursed wretchedness, False
  Sweet louely rose ill pluckt before thy time, False
Faire worthy sonne not conquerd but betraid, False
Ile kisse thee now for words with teares are stainde, False
  And Ile close vp the glasses of his sight, False
For once these eyes were onely my delight, False
  Seest thou this handkercher besmerd with blood, False
It shall not from me till  take reuenge, False
Seest thou those wounds that yet are bleeding fresh, False
Ile not intombe them till  haue reuengd, False
Then will  ioy amidst my discontent, False
Till then my sorrow neuer shalbe spent, False
  The heauens are iust murder cannot be hid, False
Time is the author of both truth and right, False
And time will bring this trecherie to light, False
  Meanewhile good Isabella cease thy plaints, False
Or at the least dissemble them awhile, False
So shall we sooner finde the practise out, False
And learne by whome all this was brought about, False
Come Isabell now let vs take him vp, False
And beare him in from out this cursed place, False
Ile say his dirge—singing fits not this case, False
 aliquis mihi quas pulchrum ver educet herbas, False
 sets his brest vnto his sword, False
Misceat et nostro detur medicina dolori, False
Aut siqui faciunt annorum obliuia succos, False
Prebeat ipse metam megnum quaecunque per orbem, False
Gramina sol pulchras eiecit lucis in oras, False
Ipse bibam quicquid meditatur saga veneni, False
Quicquid et irarum ui caeca nenia nectit, False
Omnia perpetiar lethum quoque dum semel omnis, False
Nost in extincto moriatur pectore sensus, False
Ergo tua perpetuus speeliuit limunia somnus, False
Emoriar tecum sic sic iuuat ire sub vmbras, False
Attamen absistam properato cedere letho, False
Ne mortem vindicta tuam tum nulla sequatur, False
Heere he throwes it from him and beares the, False
  Broughtst thou me hether to increase my paine, False
 lookt that Balthazar should haue been slaine, False
But tis my freend Horatio that is slaine, False
And they abuse faire Belimperia, False
On whom  doted more then all the world, False
Because she loud me more then all the world, False
  Thou talkest of haruest when the corne is greene, False
The end is growne of euery worke well done, False
The sickle comes not till the corne be ripe, False
Be still and ere  lead thee from this place, False
Ile shew thee Balthazar in heauy case, False
The Portuguese court, False
Enter     , False
  Infortunate condition of kings, False
Seated amidst so many helples doubts, False
Firstwe are plast vpon extreamest height, False
And oft supplanted with exceeding hate, False
But euer subiect to the wheele of chance, False
And at our highest neuer ioy we so, False
As we doubt and dread our ouerthrow, False
So striueth not the waues with sundry winds, False
As fortune toyleth in the affaires of kings, False
That would be feard yet feare to be beloued, False
Sith feare and loue to kings is flatterie, False
For instance lordings look vpon your king, False
By hate depriued of his dearest sonne, False
The only hope of our successiue line, False
   had not thought that Alexandros hart, False
Had beene enuenomde with such extreame hate, False
But now  see that words haue seuerall workes, False
And theres no credit in the countenance, False
  No for my lord had you beholde the traine, False
That fained loue had coloured in his lookes, False
When he in campe consorted Balthazar, False
Farre more inconstant had you thought the sunne, False
That howerly coasts the center of the earth, False
Then Alexandros purpose to the prince, False
  No more Villuppo thou hast said enough, False
And with thy words thou saiest our wounded thoughts, False
Nor shall  longer dally with the world, False
Procrastinating Alexandros death, False
Goe some of you and fetch the traitor forth, False
That as he is condemned he may dye, False
Enter  with a  and, False
 In such extreames will nought but patience serue, False
  But in extreames what patience shall  vse, False
Nor discontents it me to leaue the world, False
With whome there nothing can preuaile but wrong, False
  Yet hope the best, False
                         Tis heauen my hope, False
As for the earth it is too much infect, False
To yeeld me hope of any of her mould, False
  Why linger ye bring froth that daring feend, False
And let him die for his accursed deed, False
  Not that  feare the extremitie of death—, False
For nobles cannot stoop to seruile feare—, False
Doo   king thus discontented liue, False
But this  this torments my labouring soule, False
That thus  die suspected of a sinne, False
Whereof as Heauens haue knowne my secret thoughts, False
So am  free from this suggestion, False
  No more  say to the tortures  when, False
Binde him and burne his body in those flames, False
They binde him to the stake, False
That shall prefigure those vnquenched fiers, False
Of Phlegiton prepared for his soule, False
  My guiltles death will be auengd on thee, False
On thee Villuppo that hath malisde thus, False
Or for thy meed hast falsely me accusde, False
  Nay Alexandro if thou menace me, False
Ile lend a hand to send thee to the lake, False
Where those thy words shall perish with thy workes, False
Iniurious traitour monstrous homicide, False
  Stay  hold awhile  and heer with pardon of, False
His Maiestie lay hands vpon Villuppo, False
  Embassadour what newes nath vrgd this sodain, False
  Know soueraigne lord that Balthazar doth liue, False
  What saiest thou  liueth Balthazar our sonne, False
  Your Highnes sonne Lord Balthazar doth liue, False
And well intreated in the court of Spaine, False
Humbly commends him to your Maiestie, False
These eies beheld and these my followers, False
With these the letters of the kings commend, False
Are happie witnesses of his Highnes health, False
The  lookes on the letters and proceeds, False
 reads  Thy sonne doth liue your tribute is receiud, False
Thy peace is made and we are satisfied, False
The rest resolue vpon as things proposde, False
For both our honors and they benefite, False
  These are his Highnes farther articles, False
He giues him more letters, False
  Accursed wrech to intimate these ills, False
Against the life and reputation, False
Of noble Alexandro  come my lord vnbinde him, False
To   Let him vnbinde thee that is bounde to death, False
To make a quitall for thy discontent, False
  Dread lord in kindnes you could do no lesse, False
Vpon report of such a damned fact, False
But thus we see our innocence hath saud, False
The hopeles like which thou Villuppo sought, False
By thy suggestions to haue massacred, False
  Say false Villuppo wherefore didst thou thus, False
Falsely betray Lord Alexandros life, False
Him whom thou knowest that no vnkindenes els, False
But euen the slaughter of our deerest sonne, False
Could once haue moued vs to haue misconceaued, False
  Say trecherous Villuppo tell the King, False
Or wherein hath Alexandro vsed thee ill, False
  Rent with remembrance of so foule a deed, False
My guiltie soule submits me to thy doome, False
For not for Alexandros iniuries, False
But for reward and hope to be preferd, False
Thus haue  shamelesly hazarded his life, False
  Which villaine shalbe ransomed with thy death, False
And not so meane a torment as we heere, False
Deuised for him who thou saidst slew our sonne, False
But with the bitterest torments and extreames, False
That may be yet inuented for thine end, False
 seemes to intreat, False
Intreat me not  Goe take the traitor hence, False
And Alexandro let vs honor thee, False
With publique notice of thy loyaltie, False
To end those things articulated heere, False
By our great lord the mightie king of Spaine, False
We with our councell will deliberate, False
Come Alexandro keepe vs company, False
Spain near the Es castle, False
  Oh eies  no eies but fountains fraught with teares, False
Oh life no life but liuely fourme of death, False
Oh world no world but masse of publique wrongs, False
Confusde and filde with murder and misdeeds, False
Oh sacred heauens if this vnhallowed deed, False
If this inhumane and barberous attempt, False
If this incomparable murder thus, False
Of mine but now no more my sonne, False
Shall pass vnreueald and vnreuenged passe, False
How should we tearme your dealings to be iust, False
If you vniustly deale with those that in your iustice trust, False
The night sad secretary to my mones, False
With direfull visions wake my vexed soule, False
And with the wounds of my distresfull sonne, False
Solicite me for notice of his death, False
The ougly feends do sally forth of hell, False
And frame my hart with fierce inflamed thoughts, False
The cloudie day my discontents records, False
Early begins to regester my dreames, False
And driue me forth to seeke the murtherer, False
Eies life world heauens hel night and day, False
See search show send some man some meane that may, False
Whats heere a letter  Tush it is not so, False
 letter for Hieronimo, False
Reads  For want of incke receiue this bloudie writ, False
Me hath my haples brother hid from thee, False
Reuenge thyselfe on Balthazar and him, False
For these were they that murdered thy sonne, False
Hieronimo reuenge Horatios death, False
And better fare then Belimperia doth—, False
What meanes this vnexpected miracle, False
My sonne slaine by Lorenzo and the prince, False
What cause had they Horatio to maligne, False
Or what might mooue thee Belimperia, False
To accuse they brother had he beene the meane, False
Hieronimo beware  thou art betraide, False
And to intrap they life this traine is laide, False
Aduise thee therefore be not credulous, False
This is deuised to endanger thee, False
That thou by this Lorenzo shoulst accuse, False
And he for thy dishonour done show draw, False
Thy life in question and thy name in hate, False
Deare was the life of my beloved sonne, False
And of his death behoues me to be auengd, False
Then hazard not thine own Hieronimo, False
But liue teffect thy resolution, False
 therefore will by circumstances trie, False
What  can gather to confirme this writ, False
And harken neere the Duke of Castiles house, False
Close if  can with Belimperia, False
To listen more but nothing to bewray, False
                  Now Hieronimo, False
  Wheres thy lady, False
                   know not heers my lord, False
  How now whose this  Hieronimo, False
                My lord, False
  He asketh me for my lady Belimperia, False
  What to doo Hieronimo  Vse me, False
Dialogue from the undated and the  manuscript, False
  Oh no my lord  dare not it must not be, False
 humbly thank your lordship, False
Dialogue from the   and  editions, False
                        Who  You my lord, False
 reserue your favour for a greater honour, False
This is a very toy my lord a toy, False
  Alls one Hieronimo acquaint me with it, False
   faith my lord tis an idle thing, False
 must confesse  ha bin too slacke too tardy, False
To remisse vnto your Honour, False
  How now Hieronimo, False
  In troth my lord it is a thing of nothing, False
The murder of a sonne or so my lord—, False
                          Why then farewell, False
  My griefe in hart my thoughts no tung can tell, False
  Come hither Pedringano seest thou this, False
  My lord  see it and suspect it too, False
  This is that damned villain Serberine, False
That hath  feare reuealde Horatios death, False
  My lord he could not twas so lately done, False
And since he hath not left my company, False
  Admit he haue not his conditions such, False
As feare or flattering words may make him false, False
 know his humour and therewith repent, False
That ere  vsde him in this enterprise, False
But Pedringano to preuent the worst, False
And cause  know thee secret as my soule, False
Heere for thy further satisfaction take thou this, False
Giues him more golde, False
And harken to me  thus it is deuisde, False
This night thou must—and prithee so resoule—, False
Meet Serberine at St Luigis Parke—, False
Thou knowest tis heere hard by behinde the house, False
There take thy stand and see thou strike him sure, False
For dye he must if we do meane to liue, False
  But how shall Serberine be there my lord, False
  Let me alone Ile send him to meet, False
The prince and me where thou must doe this deed, False
  It shalbe done my lord it shall be done, False
And Ile goe arme myselfe to meet him there, False
  When things shall alter as  hope they wil, False
Then shalt thou mount for this thou knowest my minde, False
         My lord, False
                  Goe sirra, False
To Serberine and bid him forthwith meet, False
The prince and me at  Luigis Parke, False
Behinde the house this euening boy, False
                          goe my lord, False
  But sirra let the houre be eight aclocke, False
          flye my lord, False
  Now to confirme the complot thou hast cast, False
Of all these practices Ile spread the watch, False
Vpon precise commandement from the king, False
Strongly to guard the place where Pedringano, False
This night shall murder haples Serberine, False
Thus must we worke that will auoide distrust, False
Thus must we practice to preuent mishap, False
And thus one ill another must expulse, False
This slie enquiry of Hieronimo, False
For Belimperia breeds suspition, False
And thus suspition boads a further ill, False
As for myselfe  know my secret fault, False
And so doe they but  haue dealt for them, False
They that for coine their soules endangered, False
To saue my life for coyne shall venture theirs, False
And better tis that base companions dye, False
Then by their life to hazard our good haps, False
Nor shall they liue for me to feare their faith, False
Ile trust myselfe myselfe shall be my freend, False
For dye they shall—, False
Slaues are ordeined to no other end, False
Enter  with a pistoll, False
  Now Pedringano bid thy pistoll holde, False
And holde on Fortune  Once more fauour me, False
Giue but successe to mine attempting spirit, False
And let me shift for taking of mine aime, False
Heere is the golde  This is the golde proposde, False
It is no dreame that  aduenture for, False
But Pedringano is possest thereof, False
And he that would not straine his conscience, False
For him that thus his liberall purse hath sretcht, False
Vnworthy such a fauour may he faile, False
And wishing want when such as  preuaile, False
As for the feare of apprehension, False
 know if need should be my noble lord, False
Will stand betweene me and ensuing harmes, False
Besides this place is free from all suspect, False
Heere therefore will  stay and take my stand, False
    wonder much to what intent it is, False
That we are thus expresly chargd to watch, False
   This by commandement in the kings own, False
   But we were neuer wont to watch and ward, False
So neere the duke his brothers house before, False
   Content yourselfe stand close theres somewhat, False
 aside  Heere Serberine attend and stay thy pace, False
For heere did Don Lorenzos page appoint, False
That thou by his command shouldst meet with him, False
How fit a place if one were so disposde, False
Me thinks this corner is to close with one, False
 aside  Heere comes the bird that  must ceaze vpon, False
Now Pedringano or neuer play the man, False
  aside   wonder that his lordship staies so long, False
Or wherefore should he send for me so late, False
  For this Serberine and thou shalt hate, False
So there he lyes my promise is performde, False
   Harke gentlemen this is a pistol shot, False
   And heeres one slaine stay the murderer, False
  Now by the sorrowes of the soules in hell, False
He striues with the , False
Who first laies hands on me Ile be his priest, False
   Sirra confesse and therein play the priest, False
Why hast thou thus vnkindely kild the man, False
  Why because he walkt abroad so late, False
   Come sir you had bene better kept your bed, False
Then haue committed this misdeed so late, False
   Come to the marshalls with the murderer, False
   On to Hieronimos  helpe me heere, False
To bring the murdred body with vs too, False
  Hieronimo  Carry me before whom you will, False
What ere he be Ile answere him and you, False
And doe your worst for  defie you all, False
Enter  and , False
  How now my lord  what makes you rise so soone, False
  Feare of preuenting our mishaps too late, False
  What mischiefe is it that we not mistrust, False
 Our greatest ils we least mistrust my lord, False
And unexpected harmes do hurt vs most, False
  Why tell me Don Lorenz—tell me man, False
If ought concernes our honor and your owne, False
  Nor you nor me my lord but both in one, False
But  suspect—and the presumptions great—, False
That by those base confederates in our fault, False
Touching the death of Don Horatio, False
We are all betraide to olde Hieronimo, False
  Betraide Lorenzo tush  it cannot be, False
   guiltie conscience vrged with the thought, False
Of former euils easily cannot erre, False
 am perswaded—and diswade me not—, False
That als reuealed to Hieronimo, False
And therefore know that  haue cast it thus—, False
But heeres the page  How now  what newes with thee, False
  My lord Serberine is slaine, False
  Who  Serberine my man, False
 Your Highnes man my lord, False
  Speak page  who murdered him, False
  He that is apprehended for the fact, False
         Pedringano, False
  Is Serberine slaine that loud his lord so well, False
Iniurious villaine  murderer of his freend, False
  Hath Pedringano murdered Serberine, False
My lord let me entreat you to take the paines, False
To exasperate and hasten his reuenge, False
With your complaints vnto my lord the king, False
This their dissention breeds a greater doubt, False
  Assure thee Don Lorenzo he shall dye, False
Or els his Highnes hardly shall deny, False
Meanewhile Ile haste the marshall sessions, False
For die he shall for this damned deed, False
 aside  Why so  this fits our former pollicie, False
And thus experience bids the wise and deale, False
 lay the plot he prosecutes the point, False
 set the trap he breakes the worthles twigs, False
And sees not that wherewith the bird was limde, False
Thus hopefull men that means to holde their owne, False
Must look like fowlers to their dearest freends, False
He runnes to kill whome  haue hope to catch, False
And no man knowes it was my reaching fetch, False
Tis hard to trust vnto a multitude—, False
Or any one in mine opinion, False
When men themselues their secrets will reueale, False
Enter a  with a letter, False
         My lord, False
                  Whats he, False
   haue a letter to your lordship, False
                          From whence, False
  From Pedringanos thats imprisoned, False
  So he is in prison then, False
                   my good lord, False
  What would he with vs, False
To stand good lord and help him in distres, False
Tell him  haue his letters know his minde, False
And what we may let him assure him of, False
Fellow be gone my boy shall follow thee, False
Aside  This works like waxe  Yet once more try thy wits—, False
Boy goe conuay this purse to Pedringano—, False
Thou knowest the prison—closely giue it him, False
And be aduisde that none here thereabout, False
Bid him be merry still but secret, False
And though the marshall sessions be today, False
Bid him not doubt of his deliuerie, False
Tell him his pardon is already signde, False
And thereon bid him boldely be resolued, False
For were he ready to be turned off—, False
As tis my will the vttermost be tride—, False
Thou with his pardon shalt attend him still, False
Shew him this boxe tell him his pardons int, False
But opent not and if thou louest thy life, False
But let him wisely keepe his hopes vnknowne, False
He shall not want while Don Lorenzo liues, False
   goe my lord  runne, False
   But sirra see that this be cleanely done, False
Now stands our fortune on a tickle point, False
And now or neuer ends Lorenzos doubts, False
One only thing is vneffected yet, False
And thats to see the executioner—, False
But to what end   list not trust the aire, False
With vtterance of our pretence therein, False
For feare the priuie whispring of the winde, False
Conuay our words amongst vnfreendly eares, False
That lye too open to aduantages, False
Et quel che voglio io nessun lo sa, False
Intendo io quel che mi bastera, False
Enter  with the boxe, False
  My maister hath forbidden me to look in this box and by, False
my troth tis likely if he had not warned me  should not haue had so, False
much idle time for wee menkinde in our minoritie are like women in, False
their vncertaintie that they are most forbidden they wil soonest, False
attempt so  now  By my bare honesty heeres nothing but the bare, False
emptie box  Were it not sin against secrecie  would say it were a, False
peece of gentlemanlike knauery   must goe to Pedringano and tell him, False
his pardon is in this boxe  Nay  would haue sworne it had  not, False
seene the contrary   cannot choose but smile to thinke how the villain, False
wil flout the gallowes scorne the audience and descant on the hangman, False
and all presuming of his pardon from hence  Wilt not be an odde iest, False
for me to stand and grace euery iest he makes pointing my figner at, False
this boxe as who should say  Mock on heers thy warrant  Ist not, False
a scuruie iest that a man should iest himselfe to death  Alas poor, False
Pedringano  am in a sorte sorie for thee but if  should be hanged, False
with thee  could not weep, False
The court of justice, False
Enter  and the , False
  Thus must we toyle in others mens extreames, False
That know not how to rememdie our owne, False
And doe them iusties when vniustly we, False
For all our wrongs can compasse no redrese, False
But shall  neuer liue to see the day, False
That  may come by iustice to the Heauens, False
To know the cause that may my cares allay, False
This toyles my body this consumeth age, False
That onley  to all men iust must be, False
And neither gods nor men be iust to me, False
  Worthy Hieronimo your office askes, False
 care to punish such as doe transgresse, False
  So ist my duety to regarde his death, False
Who when he liued deserued my dearest blood, False
But come for that we came for lets begin, False
For heere lyes that which bids me to be gone, False
Enter     with a letter, False
  Bring forth the prisoner for the court is set, False
  Gramercy boy  but it was time to come, False
For  had written to my lord anew, False
 neerer matter that concerneth him, False
For feare his lordship had forgotten me, False
But sith he hath rememberd me so well, False
Come come come on  when shall we to this geere, False
  Stand forth thou monster murderer of men, False
And heere for satisfaction of the world, False
Confesse thy folly and repent thy fault, False
For thers thy place of execution, False
  This is short worke  Well to your martiallship, False
First  confesse nor feare  death therefore, False
 am the man—twas  slew Serberine, False
But sir then you think this shalbe the place, False
Where we shall satisfie you for this geare, False
                  No  think not so, False
  Peace impudent  for thou shalt finde it so, False
For blood with blood shall while  sit as iudge, False
Be satisfied and the law dischargde, False
And though myselfe cannot receiue the like, False
Yet will  see that others haue their right, False
Dispatch  the fault approued and confest, False
And by our law he is condemned to die, False
  Come on sir  are you ready, False
  To do what my fine officious knaue, False
  To goe to this geere, False
   sir you are to forward thou woulst faine, False
furnish me with a halter to disfurnish me of my habit, False
So should  goe out of this geere my raiment into that, False
geere the rope  But hangman now  spy your knauery Ile, False
not change without boot thats flat, False
 So then  must vp, False
  Yes but there shalbe for my comming downe, False
  Indeed heers a remedie for that, False
 How  be turnd off, False
  truly  Come are you ready, False
 pray you sir dispatch the day goes away, False
  What doe you hang by the howre  If you doo , False
may chance to break your olde custome, False
  Faith you haue no reason for  am like to break, False
  Dost thou mock me hangman  Pray God  be not, False
preserued to break your knauespate for this, False
  Alas sir you are a foot too low to reach it and , False
hope you will neuer grow so high while  am in office, False
  Sirra dost see yonder boy with the box in his, False
  What he that points to it with his finger, False
   that companion, False
   know him not but what of him, False
  Doost thou think to liue till his olde doublet will, False
make thee a new truss, False
   and many a faire yeere after to trusse vp many, False
an honester man then either thou or he, False
  What hath he in his boxe as thou thinkst, False
  Faith  cannot tell nor  care not greatly, False
Me thinks you should rather hearken to your soules health, False
  Why sirra hangman  take it that that is good for, False
the body is likewise good for the soule  and it may be in, False
that box is balme for both, False
  Wel thou art euen the meriest peece of mans, False
flesh that ere gronde at my officedoore, False
  Is your roaguery become an office with a knaues, False
   and that shall all they witnes that see you seale, False
it with a theeues name, False
   prithee request this good company to pray for, False
   mary sir this is a good motion  My maisters, False
you see heers a good fellow, False
  Nay nay now  remember me let them alone till, False
some other time for now  haue no great need, False
   haue not seen a wretch so impudent, False
 monstrous times where murders are so light, False
And where the soule that should be shrinde in heauen, False
Solelie delights in interdicted things, False
Still wandring in the thornie passages, False
That intercepts itselfe of hapines, False
Murder   bloudy monster  God forbid, False
 fault so foule should scape vnpunished, False
Dispatch and see this execution done, False
This makes me to remember thee my sonne, False
  Nay soft  no hast, False
  Why wherefore stay you haue you hope of life, False
  Why rascall by my pardon from the king, False
  Stand you on that  then you shall off with this, False
  So executioner conuey him hence, False
But let his body be vnburied, False
Let not the earth be chokt or infect, False
What that which Heauens contemnes and men neglect, False
  Where shall  run to breath abroad my woes—, False
My woes whose weight hath wearied the earth, False
Or mine exclaimes that haue surcharged the aire, False
With ceasles plaints for my deceased sonne, False
The blustring winds conspiring with my words, False
At my lament haue moued to leaueless trees, False
Disroabde the medowes of their flowred greene, False
Made mountains marsh with springtides of my teares, False
And broken through the brazen gates of hell, False
Yet still tormented is my tortured soule, False
With broken sighes and restles passions, False
That winged mount and houering in the aire, False
Beat at the windowes of the brightest heauens, False
Soliciting for iustice and reuenge, False
But they are plact in those imperiall heights, False
Where countermurde with walles of diamond, False
 finde the place impregnable and they, False
Resist my woes and giue my words no way, False
Enter  with a letter, False
   Lord sir  God blesse you sir  The man sir—, False
Petergade sir  he that was so full of merie conceits—, False
  Wel what of him, False
   Lord sir  he went the wrong way the fellow, False
had a faire commission to the contrary  Sir heere is his, False
pasport  pray you sir  we haue done him wrong, False
   warrant thee giue it me, False
  You will stand between the gallowes and me, False
   thank your lord worship, False
  And yet though somewhat neerer me concernes, False
 will to ease the greefe that  sustaine, False
Take truce with sorrow while  read on this, False
Reads  My lord  writ as mine extreames require, False
That you would labour my deliuerie, False
If you neglect my life is desperate, False
And in my death  shall reueale the troth, False
You know my lord  slew him for your sake, False
And was confederate with the prince and you, False
Wonne by rewards and hopefull promises, False
 holpe to murder Don Horatio too—, False
Holpe he to murder mine Horatio, False
And actors in th accursed tragedie, False
Wast thou Lorenzo  Bathazar and thou, False
Of whome my sone my sonne deserud so well, False
What haue  heard  what haue mine eies behelde, False
 sacred heauens may it come to passe, False
That such a monstrous and detested deed, False
So closely smootherd and so long conceald, False
Shall thus by this be revenged or reuealed, False
Now see  what  durst not then suspect, False
That Belimperias letter was not fainde, False
Nor fained she though falsly they haue wrongd, False
Both her myselfe Horatio and themselues, False
Now may  make compare twixt hers and this, False
Of euerie accident   neere could finde, False
Till now and now  feelingly perceiue, False
They did what Heauen vnpunisht should not leaue, False
 false Lorenzo  are these thy flattering lookes, False
Is this honour that thou didst my sonne, False
And Balthazar—bane to thy soule and me—, False
What this the ransome he reserud for thee, False
Woe to the cause of these constrained warres, False
Woe to thy basenes and captiuitie, False
Woe to thy birth thy body and thy soule, False
Thy cursed father and thy conquerd selfe, False
And band with bitter execrations be, False
The day and place where he did pittie thee, False
But wherefore waste  mine vnfruitfull words, False
When naught but blood will satisfie my woes, False
 will goe plaine me to my lord the king, False
And cry aloud for iustice through the court, False
Wearing the flints with these my withered feet, False
And either purchase iustice by intreats, False
Or tire them all with my reuenging threats, False
Enter  and her , False
  So that you say this hearb will purge the eyes, False
And this the head ah  but none of them will purge the, False
No thers no medicine left for my disease, False
Nor any physick to recure the dead, False
Horatio   wheres Horatio, False
  Good madam affright not thus yourselfe, False
With outrage for your sonne Horatio, False
He sleepes in quiet in the Elizian fields, False
  Why did  not giue you gownes and goodly things, False
Bought you a wistle and a whipstalke too, False
To be reuenged on their villanies, False
  Madame these humors doe torment my soule, False
  My soule  poore soule thou talkes of things, False
Thou knowest not what  My soule hath siluer wings, False
That mounts me vp vnto the highest heauens—, False
To heauen   there sits up Horatio, False
Backt with troup of fierry cherubins, False
Dauncing about his newly healed wounds, False
Singing sweet hymns and chaunting heauenly notes, False
Rare harmony to greet his innocence, False
That dyde  dyde a mirrour in our daies, False
But say where shall  finde the men the murderers, False
That slew Horatio whether shall  runne, False
To finde them out that murdered my sonne, False
 at a window, False
  What meanes this outrage that is offred me, False
What am  thus sequestred from the court, False
No notice  shall  not know the cause, False
Of these my secret and suspitious ils, False
Accursed brother  vnkinde murderer, False
Why bends thou thus thy minde to martir me, False
Hieronimo why writ  of they wrongs, False
Or why art thou so slack in thy reuenge, False
Andrea   Andrea that thou sawest, False
Me for thy freend Horatio handled thus, False
And him for me thus causeles murdered, False
Well force perforce  must constraine myselfe, False
To patience and apply me to the time, False
